documentId,matterId,file,versionCount,kind,kindLabel,isEmail,deepseekLabel,source,modelPrediction,modelConfidence,agreement,needsReview,reviewReason
hv-1039-00003-tmc-board-resolution-consent-decree,hv-1039-00003,hv-1039-00003-tmc-board-resolution-consent-decree.v1.txt,1,board_or_stockholder_consent,Board or Stockholder Resolution and Minutes,False,board_or_stockholder_consent,deepseek,board_or_stockholder_consent,0.9712,True,False,
hv-1039-00003-tmc-revised-draft-consent-decree,hv-1039-00003,hv-1039-00003-tmc-revised-draft-consent-decree.v1.txt,1,settlement_agreement,Settlement Agreement and Release,False,settlement_agreement,deepseek,regulatory_filing,0.381,False,False,
hv-1039-00003-tmc-second-redline-consent-decree,hv-1039-00003,hv-1039-00003-tmc-second-redline-consent-decree.v1.txt,1,settlement_agreement,Settlement Agreement and Release,False,settlement_agreement,deepseek,settlement_agreement,0.9526,True,False,
hv-1039-00003-transmittal-letter-second-tmc,hv-1039-00003,hv-1039-00003-transmittal-letter-second-tmc.v1.txt,1,settlement_agreement,Settlement Agreement and Release,False,settlement_agreement,deepseek,settlement_agreement,0.9501,True,False,
hv-1039-00003-transmittal-letter-tmc-redline-dec-16,hv-1039-00003,hv-1039-00003-transmittal-letter-tmc-redline-dec-16.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,settlement_agreement,0.9424,False,True,confident model disagrees
hv-1039-00004-bring-down-dd-request-letter,hv-1039-00004,hv-1039-00004-bring-down-dd-request-letter.v1.txt,1,due_diligence_document,Due Diligence Request List or Report,False,due_diligence_document,deepseek,due_diligence_document,0.7376,True,False,
hv-1039-00004-certificate-of-merger-dgcl-253,hv-1039-00004,hv-1039-00004-certificate-of-merger-dgcl-253.v1.txt,1,organizational_document,"Charter, Bylaws or Organizational Document",False,organizational_document,deepseek,purchase_agreement,0.6065,False,False,
hv-1039-00004-closing-memorandum,hv-1039-00004,hv-1039-00004-closing-memorandum.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,matter_administration_memo,0.8539,True,False,
hv-1039-00004-deal-structure-tax-memo,hv-1039-00004,hv-1039-00004-deal-structure-tax-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9143,True,False,
hv-1039-00004-due-diligence-summary-memo,hv-1039-00004,hv-1039-00004-due-diligence-summary-memo.v1.txt,1,due_diligence_document,Due Diligence Request List or Report,False,due_diligence_document,deepseek,due_diligence_document,0.958,True,False,
hv-1039-00004-engagement-letter-torchlight,hv-1039-00004,hv-1039-00004-engagement-letter-torchlight.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,engagement_letter,0.9696,True,False,
hv-1039-00004-escrow-agreement,hv-1039-00004,hv-1039-00004-escrow-agreement.v1.txt,1,credit_or_financing_agreement,"Credit, Security or Financing Agreement",False,credit_or_financing_agreement,deepseek,credit_or_financing_agreement,0.9674,True,False,
hv-1039-00004-offer-to-purchase-agreement,hv-1039-00004,hv-1039-00004-offer-to-purchase-agreement.v1.txt,1,purchase_agreement,Purchase or Merger Agreement,False,purchase_agreement,deepseek,purchase_agreement,0.9605,True,False,
hv-1039-00004-offer-to-purchase-schedule-to-materials,hv-1039-00004,hv-1039-00004-offer-to-purchase-schedule-to-materials.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,securities_offering_document,0.3912,True,False,
hv-1039-00004-officers-certificate-closing-conditions,hv-1039-00004,hv-1039-00004-officers-certificate-closing-conditions.v1.txt,1,closing_certificate,Closing Certificate,False,closing_certificate,deepseek,closing_certificate,0.9751,True,False,
hv-1039-00004-regulatory-analysis-memo,hv-1039-00004,hv-1039-00004-regulatory-analysis-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.931,True,False,
hv-1039-00004-tender-support-agreement-pinnacle,hv-1039-00004,hv-1039-00004-tender-support-agreement-pinnacle.v1.txt,1,purchase_agreement,Purchase or Merger Agreement,False,purchase_agreement,deepseek,purchase_agreement,0.6365,True,False,
hv-1039-00005-books-and-records-analysis-memo,hv-1039-00005,hv-1039-00005-books-and-records-analysis-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9063,True,False,
hv-1039-00005-bvi-corporate-records-memo,hv-1039-00005,hv-1039-00005-bvi-corporate-records-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9346,True,False,
hv-1039-00005-common-interest-agreement-bko,hv-1039-00005,hv-1039-00005-common-interest-agreement-bko.v1.txt,1,confidentiality_agreement,Confidentiality or Non-Disclosure Agreement,False,confidentiality_agreement,deepseek,confidentiality_agreement,0.9508,True,False,
hv-1039-00005-compliance-program-assessment-memo,hv-1039-00005,hv-1039-00005-compliance-program-assessment-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.8869,True,False,
hv-1039-00005-crestfield-agreement-analysis-memo,hv-1039-00005,hv-1039-00005-crestfield-agreement-analysis-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9287,True,False,
hv-1039-00005-delacroix-counsel-coordination-letter,hv-1039-00005,hv-1039-00005-delacroix-counsel-coordination-letter.v1.txt,1,correspondence,Correspondence,True,correspondence,legal-bert,correspondence,0.9494,True,False,
hv-1039-00005-dno-insurance-notice-letter,hv-1039-00005,hv-1039-00005-dno-insurance-notice-letter.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,correspondence,0.9543,True,False,
hv-1039-00005-doj-preservation-response-letter,hv-1039-00005,hv-1039-00005-doj-preservation-response-letter.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,litigation_hold_notice,0.9544,False,True,confident model disagrees
hv-1039-00005-e-discovery-retention-letter,hv-1039-00005,hv-1039-00005-e-discovery-retention-letter.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,engagement_letter,0.9417,True,False,
hv-1039-00005-email-pinnacle-work-plan-coordination,hv-1039-00005,hv-1039-00005-email-pinnacle-work-plan-coordination.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,True,correspondence,legal-bert,matter_administration_memo,0.419,False,False,
hv-1039-00005-email-sung-investigation-update-april,hv-1039-00005,hv-1039-00005-email-sung-investigation-update-april.v1.txt,1,correspondence,Correspondence,True,correspondence,legal-bert,correspondence,0.7924,True,False,
hv-1039-00005-engagement-letter-torchlight,hv-1039-00005,hv-1039-00005-engagement-letter-torchlight.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,engagement_letter,0.9704,True,False,
hv-1039-00005-ganaran-law-analysis-memo,hv-1039-00005,hv-1039-00005-ganaran-law-analysis-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9316,True,False,
hv-1039-00005-interim-investigation-report-audit-committee,hv-1039-00005,hv-1039-00005-interim-investigation-report-audit-committee.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,regulatory_filing,0.5585,False,False,
hv-1039-00005-interview-memo-diane-fournier,hv-1039-00005,hv-1039-00005-interview-memo-diane-fournier.v1.txt,1,discovery_document,"Discovery, Deposition or Expert Material",False,discovery_document,deepseek,discovery_document,0.9485,True,False,
hv-1039-00005-interview-memo-kwame-mensah,hv-1039-00005,hv-1039-00005-interview-memo-kwame-mensah.v1.txt,1,discovery_document,"Discovery, Deposition or Expert Material",False,discovery_document,deepseek,discovery_document,0.9452,True,False,
hv-1039-00005-interview-memo-nadia-berenson,hv-1039-00005,hv-1039-00005-interview-memo-nadia-berenson.v1.txt,1,discovery_document,"Discovery, Deposition or Expert Material",False,discovery_document,deepseek,discovery_document,0.9485,True,False,
hv-1039-00005-interview-memo-patricia-sung,hv-1039-00005,hv-1039-00005-interview-memo-patricia-sung.v1.txt,1,discovery_document,"Discovery, Deposition or Expert Material",False,discovery_document,deepseek,discovery_document,0.9508,True,False,
hv-1039-00005-interview-memo-thomas-achebe,hv-1039-00005,hv-1039-00005-interview-memo-thomas-achebe.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.7376,True,False,
hv-1039-00005-investigation-scope-memo,hv-1039-00005,hv-1039-00005-investigation-scope-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.8725,True,False,
hv-1039-00005-litigation-hold-notice,hv-1039-00005,hv-1039-00005-litigation-hold-notice.v1.txt,1,litigation_hold_notice,Litigation Hold Notice,False,litigation_hold_notice,deepseek,litigation_hold_notice,0.9588,True,False,
hv-1039-00005-osei-bonsu-counsel-coordination-letter,hv-1039-00005,hv-1039-00005-osei-bonsu-counsel-coordination-letter.v1.txt,1,correspondence,Correspondence,True,correspondence,legal-bert,correspondence,0.955,True,False,
hv-1039-00005-payment-flow-analysis-memo,hv-1039-00005,hv-1039-00005-payment-flow-analysis-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9241,True,False,
hv-1039-00005-pinnacle-forensic-retention-letter,hv-1039-00005,hv-1039-00005-pinnacle-forensic-retention-letter.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.4444,True,False,
hv-1039-00005-red-flag-summary-memo,hv-1039-00005,hv-1039-00005-red-flag-summary-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9375,True,False,
hv-1039-00005-remediation-recommendations-memo,hv-1039-00005,hv-1039-00005-remediation-recommendations-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.8954,True,False,
hv-1039-00005-sec-document-production-cover-letter,hv-1039-00005,hv-1039-00005-sec-document-production-cover-letter.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,correspondence,0.9442,False,True,confident model disagrees
hv-1039-00005-sec-subpoena-response-strategy-memo,hv-1039-00005,hv-1039-00005-sec-subpoena-response-strategy-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.7196,True,False,
hv-1039-00005-vsd-analysis-memo,hv-1039-00005,hv-1039-00005-vsd-analysis-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9216,True,False,
hv-1039-00005-whitmore-response-delacroix-interview,hv-1039-00005,hv-1039-00005-whitmore-response-delacroix-interview.v1.txt,1,correspondence,Correspondence,True,correspondence,legal-bert,correspondence,0.9568,True,False,
hv-1039-00005-witness-interview-protocol,hv-1039-00005,hv-1039-00005-witness-interview-protocol.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,discovery_document,0.8172,False,False,
hv-1040-00001-conflicts-clearance-memorandum,hv-1040-00001,hv-1040-00001-conflicts-clearance-memorandum.v1.txt,1,conflict_check_memorandum,Conflicts Check Memorandum,False,conflict_check_memorandum,deepseek,conflict_check_memorandum,0.961,True,False,
hv-1040-00001-data-protection-addendum,hv-1040-00001,hv-1040-00001-data-protection-addendum.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,legal_research_memorandum,0.3515,False,True,deepseek returned no label
hv-1040-00001-email-anand-desai-to-calloway-20260215,hv-1040-00001,hv-1040-00001-email-anand-desai-to-calloway-20260215.v1.txt,1,correspondence,Correspondence,True,correspondence,legal-bert,correspondence,0.9151,True,False,
hv-1040-00001-email-calloway-to-anand-desai-20260210,hv-1040-00001,hv-1040-00001-email-calloway-to-anand-desai-20260210.v1.txt,1,correspondence,Correspondence,True,engagement_letter,legal-bert,correspondence,0.6287,False,False,
hv-1040-00001-email-marchetti-to-calloway-20260214,hv-1040-00001,hv-1040-00001-email-marchetti-to-calloway-20260214.v1.txt,1,conflict_check_memorandum,Conflicts Check Memorandum,True,conflict_check_memorandum,legal-bert,conflict_check_memorandum,0.9593,True,False,
hv-1040-00001-engagement-letter-wet,hv-1040-00001,hv-1040-00001-engagement-letter-wet.v2.txt,2,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,engagement_letter,0.9662,True,False,
hv-1040-00001-ethical-screen-memorandum,hv-1040-00001,hv-1040-00001-ethical-screen-memorandum.v1.txt,1,conflict_check_memorandum,Conflicts Check Memorandum,False,conflict_check_memorandum,deepseek,legal_research_memorandum,0.8028,False,False,
hv-1040-00001-new-matter-intake-form,hv-1040-00001,hv-1040-00001-new-matter-intake-form.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,matter_administration_memo,0.951,True,False,
hv-1040-00001-ogc-reconciliation-memo,hv-1040-00001,hv-1040-00001-ogc-reconciliation-memo.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,matter_administration_memo,0.7978,True,False,
hv-1040-00001-scope-of-representation-memo,hv-1040-00001,hv-1040-00001-scope-of-representation-memo.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,matter_administration_memo,0.5226,True,False,
hv-1041-00001-clawback-non-waiver-agreement,hv-1041-00001,hv-1041-00001-clawback-non-waiver-agreement.v1.txt,1,compliance_policy,Compliance Policy or Procedure,False,compliance_policy,deepseek,settlement_agreement,0.7266,False,False,
hv-1041-00001-custodian-identification-collection-protocol,hv-1041-00001,hv-1041-00001-custodian-identification-collection-protocol.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,compliance_policy,0.7962,False,False,
hv-1041-00001-economic-submission-white-paper,hv-1041-00001,hv-1041-00001-economic-submission-white-paper.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,regulatory_filing,0.9438,True,False,
hv-1041-00001-engagement-letter-sdilp,hv-1041-00001,hv-1041-00001-engagement-letter-sdilp.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,engagement_letter,0.9699,True,False,
hv-1041-00001-final-invoice-summary-closing-letter,hv-1041-00001,hv-1041-00001-final-invoice-summary-closing-letter.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,matter_administration_memo,0.9471,True,False,
hv-1041-00001-post-clearance-status-memo,hv-1041-00001,hv-1041-00001-post-clearance-status-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.8933,True,False,
hv-1041-00001-privilege-review-protocol-guidelines,hv-1041-00001,hv-1041-00001-privilege-review-protocol-guidelines.v1.txt,1,compliance_policy,Compliance Policy or Procedure,False,compliance_policy,deepseek,compliance_policy,0.5488,True,False,
hv-1041-00001-response-first-privilege-challenge,hv-1041-00001,hv-1041-00001-response-first-privilege-challenge.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,regulatory_filing,0.67,True,False,
hv-1041-00001-second-request-compliance-strategy-memo,hv-1041-00001,hv-1041-00001-second-request-compliance-strategy-memo.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,regulatory_filing,0.3315,True,False,
hv-1041-00001-substantial-compliance-certification-letter,hv-1041-00001,hv-1041-00001-substantial-compliance-certification-letter.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,regulatory_filing,0.9548,True,False,
hv-1041-00001-supplemental-production-cover-letter,hv-1041-00001,hv-1041-00001-supplemental-production-cover-letter.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,discovery_document,0.8968,False,False,
hv-1041-00002-call-notes-april-10-negotiation,hv-1041-00002,hv-1041-00002-call-notes-april-10-negotiation.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,correspondence,0.6403,False,False,
hv-1041-00002-commitment-letter-borrower-markup,hv-1041-00002,hv-1041-00002-commitment-letter-borrower-markup.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,term_sheet_or_loi,0.9654,False,True,deepseek returned no label
hv-1041-00002-commitment-letter-crestview-initial,hv-1041-00002,hv-1041-00002-commitment-letter-crestview-initial.v1.txt,1,term_sheet_or_loi,Term Sheet or Letter of Intent,False,term_sheet_or_loi,deepseek,term_sheet_or_loi,0.9657,True,False,
hv-1041-00002-commitment-letter-final,hv-1041-00002,hv-1041-00002-commitment-letter-final.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,term_sheet_or_loi,0.9533,False,True,confident model disagrees
hv-1041-00002-conflict-check-memorandum,hv-1041-00002,hv-1041-00002-conflict-check-memorandum.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,conflict_check_memorandum,0.9601,False,True,deepseek returned no label
hv-1041-00002-draft-certificate-of-formation-acquisition-sub,hv-1041-00002,hv-1041-00002-draft-certificate-of-formation-acquisition-sub.v1.txt,1,organizational_document,"Charter, Bylaws or Organizational Document",False,organizational_document,deepseek,organizational_document,0.9513,True,False,
hv-1041-00002-draft-secretarys-certificate-borrower,hv-1041-00002,hv-1041-00002-draft-secretarys-certificate-borrower.v1.txt,1,closing_certificate,Closing Certificate,False,closing_certificate,deepseek,closing_certificate,0.9761,True,False,
hv-1041-00002-email-circulating-final-term-sheet,hv-1041-00002,hv-1041-00002-email-circulating-final-term-sheet.v1.txt,1,correspondence,Correspondence,True,correspondence,legal-bert,correspondence,0.9455,True,False,
hv-1041-00002-email-commitment-letter-comments-to-broadwick,hv-1041-00002,hv-1041-00002-email-commitment-letter-comments-to-broadwick.v1.txt,1,correspondence,Correspondence,True,correspondence,legal-bert,correspondence,0.8754,True,False,
hv-1041-00002-email-coordination-with-alderton-paige,hv-1041-00002,hv-1041-00002-email-coordination-with-alderton-paige.v1.txt,1,correspondence,Correspondence,True,correspondence,legal-bert,correspondence,0.9458,True,False,
hv-1041-00002-email-information-request-closing-deliverables,hv-1041-00002,hv-1041-00002-email-information-request-closing-deliverables.v1.txt,1,correspondence,Correspondence,True,correspondence,legal-bert,correspondence,0.6379,True,False,
hv-1041-00002-email-lender-nda-review-comments,hv-1041-00002,hv-1041-00002-email-lender-nda-review-comments.v1.txt,1,correspondence,Correspondence,True,correspondence,legal-bert,correspondence,0.9546,True,False,
hv-1041-00002-email-negotiation-call-agenda-april-10,hv-1041-00002,hv-1041-00002-email-negotiation-call-agenda-april-10.v1.txt,1,correspondence,Correspondence,True,correspondence,legal-bert,correspondence,0.925,True,False,
hv-1041-00002-email-transmittal-first-markup-to-broadwick,hv-1041-00002,hv-1041-00002-email-transmittal-first-markup-to-broadwick.v1.txt,1,correspondence,Correspondence,True,term_sheet_or_loi,legal-bert,correspondence,0.9525,False,False,
hv-1041-00002-email-weekly-status-update-to-client,hv-1041-00002,hv-1041-00002-email-weekly-status-update-to-client.v1.txt,1,correspondence,Correspondence,True,correspondence,legal-bert,correspondence,0.9286,True,False,
hv-1041-00002-engagement-letter-solara,hv-1041-00002,hv-1041-00002-engagement-letter-solara.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,engagement_letter,0.9701,True,False,
hv-1041-00002-fee-letter-borrower-markup,hv-1041-00002,hv-1041-00002-fee-letter-borrower-markup.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,engagement_letter,0.8544,True,False,
hv-1041-00002-fee-letter-crestview-initial,hv-1041-00002,hv-1041-00002-fee-letter-crestview-initial.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,engagement_letter,0.9061,True,False,
hv-1041-00002-internal-memo-collateral-package-considerations,hv-1041-00002,hv-1041-00002-internal-memo-collateral-package-considerations.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9115,True,False,
hv-1041-00002-internal-memo-commitment-letter-analysis,hv-1041-00002,hv-1041-00002-internal-memo-commitment-letter-analysis.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9288,True,False,
hv-1041-00002-internal-memo-ecf-sweep-analysis,hv-1041-00002,hv-1041-00002-internal-memo-ecf-sweep-analysis.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9324,True,False,
hv-1041-00002-internal-memo-governing-law-ny,hv-1041-00002,hv-1041-00002-internal-memo-governing-law-ny.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.876,True,False,
hv-1041-00002-internal-memo-negotiation-strategy-open-points,hv-1041-00002,hv-1041-00002-internal-memo-negotiation-strategy-open-points.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9057,True,False,
hv-1041-00002-internal-memo-reporting-covenants-saas-metrics,hv-1041-00002,hv-1041-00002-internal-memo-reporting-covenants-saas-metrics.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9052,True,False,
hv-1041-00002-internal-memo-saas-leverage-market,hv-1041-00002,hv-1041-00002-internal-memo-saas-leverage-market.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.8359,True,False,
hv-1041-00002-internal-memo-sponsor-guaranty-analysis,hv-1041-00002,hv-1041-00002-internal-memo-sponsor-guaranty-analysis.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9112,True,False,
hv-1041-00002-internal-memo-term-sheet-issues-list,hv-1041-00002,hv-1041-00002-internal-memo-term-sheet-issues-list.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9292,True,False,
hv-1041-00002-introductory-email-to-client-team,hv-1041-00002,hv-1041-00002-introductory-email-to-client-team.v1.txt,1,engagement_letter,Engagement Letter,True,engagement_letter,legal-bert,engagement_letter,0.9364,True,False,
hv-1041-00002-letter-authorization-due-diligence-sharing,hv-1041-00002,hv-1041-00002-letter-authorization-due-diligence-sharing.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,correspondence,0.8841,True,False,
hv-1041-00002-new-matter-memorandum,hv-1041-00002,hv-1041-00002-new-matter-memorandum.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,matter_administration_memo,0.9512,True,False,
hv-1041-00002-oc-guidelines-acknowledgment-letter,hv-1041-00002,hv-1041-00002-oc-guidelines-acknowledgment-letter.v1.txt,1,engagement_letter,Engagement Letter,False,engagement_letter,deepseek,engagement_letter,0.9696,True,False,
hv-1041-00002-preliminary-ucc-lien-search-summary,hv-1041-00002,hv-1041-00002-preliminary-ucc-lien-search-summary.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9196,True,False,
hv-1041-00002-term-sheet-borrower-first-markup,hv-1041-00002,hv-1041-00002-term-sheet-borrower-first-markup.v2.txt,2,term_sheet_or_loi,Term Sheet or Letter of Intent,False,term_sheet_or_loi,deepseek,term_sheet_or_loi,0.9677,True,False,
hv-1041-00002-term-sheet-broadwick-counter,hv-1041-00002,hv-1041-00002-term-sheet-broadwick-counter.v1.txt,1,term_sheet_or_loi,Term Sheet or Letter of Intent,False,term_sheet_or_loi,deepseek,term_sheet_or_loi,0.9683,True,False,
hv-1041-00002-term-sheet-crestview-initial,hv-1041-00002,hv-1041-00002-term-sheet-crestview-initial.v1.txt,1,term_sheet_or_loi,Term Sheet or Letter of Intent,False,term_sheet_or_loi,deepseek,term_sheet_or_loi,0.9685,True,False,
hv-1041-00002-term-sheet-final,hv-1041-00002,hv-1041-00002-term-sheet-final.v1.txt,1,term_sheet_or_loi,Term Sheet or Letter of Intent,False,term_sheet_or_loi,deepseek,term_sheet_or_loi,0.9675,True,False,
hv-1041-00002-term-sheet-second-markup,hv-1041-00002,hv-1041-00002-term-sheet-second-markup.v1.txt,1,term_sheet_or_loi,Term Sheet or Letter of Intent,False,term_sheet_or_loi,deepseek,term_sheet_or_loi,0.9683,True,False,
hv-1041-00003-annotated-redline-indemnification-escrow,hv-1041-00003,hv-1041-00003-annotated-redline-indemnification-escrow.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.7261,True,False,
hv-1041-00003-annotated-redline-mae-definition,hv-1041-00003,hv-1041-00003-annotated-redline-mae-definition.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.9117,True,False,
hv-1041-00003-annotated-redline-no-shop-fiduciary-out,hv-1041-00003,hv-1041-00003-annotated-redline-no-shop-fiduciary-out.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.8677,True,False,
hv-1041-00003-appraisal-rights-notice,hv-1041-00003,hv-1041-00003-appraisal-rights-notice.v1.txt,1,securities_offering_document,Securities Offering Document,False,securities_offering_document,deepseek,regulatory_filing,0.5566,False,False,
hv-1041-00003-board-consent-merger-sub,hv-1041-00003,hv-1041-00003-board-consent-merger-sub.v1.txt,1,board_or_stockholder_consent,Board or Stockholder Resolution and Minutes,False,board_or_stockholder_consent,deepseek,board_or_stockholder_consent,0.9708,True,False,
hv-1041-00003-bylaws-merger-sub,hv-1041-00003,hv-1041-00003-bylaws-merger-sub.v1.txt,1,organizational_document,"Charter, Bylaws or Organizational Document",False,organizational_document,deepseek,organizational_document,0.9573,True,False,
hv-1041-00003-certificate-of-incorporation-merger-sub,hv-1041-00003,hv-1041-00003-certificate-of-incorporation-merger-sub.v1.txt,1,organizational_document,"Charter, Bylaws or Organizational Document",False,organizational_document,deepseek,organizational_document,0.957,True,False,
hv-1041-00003-certificate-of-merger,hv-1041-00003,hv-1041-00003-certificate-of-merger.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,organizational_document,0.4485,False,False,
hv-1041-00003-closing-agenda-sequence-of-events,hv-1041-00003,hv-1041-00003-closing-agenda-sequence-of-events.v1.txt,1,closing_document_index,Closing Checklist or Binder Index,False,closing_document_index,deepseek,closing_document_index,0.9241,True,False,
hv-1041-00003-cma-information-request-response,hv-1041-00003,hv-1041-00003-cma-information-request-response.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,regulatory_filing,0.7688,True,False,
hv-1041-00003-cma-merger-notice,hv-1041-00003,hv-1041-00003-cma-merger-notice.v2.txt,2,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,regulatory_filing,0.8796,True,False,
hv-1041-00003-cma-phase-1-clearance-summary,hv-1041-00003,hv-1041-00003-cma-phase-1-clearance-summary.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,legal_research_memorandum,0.4935,True,False,
