documentId,matterId,file,versionCount,kind,kindLabel,isEmail,deepseekLabel,source,modelPrediction,modelConfidence,agreement,needsReview,reviewReason
hv-1026-00003-diligence-coordination-memo,hv-1026-00003,hv-1026-00003-diligence-coordination-memo.v1.txt,1,matter_administration_memo,Matter Opening or Closing Memorandum,False,matter_administration_memo,deepseek,legal_research_memorandum,0.903,False,True,confident model disagrees
hv-1027-00001-warrant-agreement,hv-1027-00001,hv-1027-00001-warrant-agreement.v1.txt,1,credit_or_financing_agreement,"Credit, Security or Financing Agreement",False,credit_or_financing_agreement,deepseek,securities_offering_document,0.9028,False,True,confident model disagrees
hv-1044-00001-affidavit-kouretas-singapore,hv-1044-00001,hv-1044-00001-affidavit-kouretas-singapore.v1.txt,1,court_order,Court Order or Judgment,False,court_order,deepseek,discovery_document,0.9028,False,True,confident model disagrees
hv-1015-00001-good-standing-request-cbr-delaware,hv-1015-00001,hv-1015-00001-good-standing-request-cbr-delaware.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,correspondence,0.9024,False,True,confident model disagrees
hv-1031-00004-zoning-due-diligence-memo,hv-1031-00004,hv-1031-00004-zoning-due-diligence-memo.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,due_diligence_document,0.9023,False,True,confident model disagrees
hv-1041-00003-rollover-agreement-pinnacle,hv-1041-00003,hv-1041-00003-rollover-agreement-pinnacle.v1.txt,1,purchase_agreement,Purchase or Merger Agreement,False,purchase_agreement,deepseek,credit_or_financing_agreement,0.902,False,True,confident model disagrees
hv-1045-00007-audit-committee-final-report,hv-1045-00007,hv-1045-00007-audit-committee-final-report.v1.txt,1,regulatory_filing,Regulatory Filing or Government Submission,False,regulatory_filing,deepseek,legal_research_memorandum,0.9019,False,True,confident model disagrees
hv-1027-00002-side-letter-pellegrino,hv-1027-00002,hv-1027-00002-side-letter-pellegrino.v1.txt,1,organizational_document,"Charter, Bylaws or Organizational Document",False,organizational_document,deepseek,term_sheet_or_loi,0.9018,False,True,confident model disagrees
hv-1003-00003-rollover-agreement,hv-1003-00003,hv-1003-00003-rollover-agreement.v1.txt,1,purchase_agreement,Purchase or Merger Agreement,False,purchase_agreement,deepseek,credit_or_financing_agreement,0.9015,False,True,confident model disagrees
hv-1039-00003-draft-sampling-monitoring-plan,hv-1039-00003,hv-1039-00003-draft-sampling-monitoring-plan.v1.txt,1,compliance_policy,Compliance Policy or Procedure,False,compliance_policy,deepseek,regulatory_filing,0.9015,False,True,confident model disagrees
hv-1004-00001-cobalt-side-letter,hv-1004-00001,hv-1004-00001-cobalt-side-letter.v1.txt,1,purchase_agreement,Purchase or Merger Agreement,False,purchase_agreement,deepseek,term_sheet_or_loi,0.9011,False,True,confident model disagrees
hv-1016-00009-interview-memo-natasha-sorokin,hv-1016-00009,hv-1016-00009-interview-memo-natasha-sorokin.v1.txt,1,discovery_document,"Discovery, Deposition or Expert Material",False,discovery_document,deepseek,legal_research_memorandum,0.9011,False,True,confident model disagrees
hv-1031-00003-mtdc-comments-on-agency-report,hv-1031-00003,hv-1031-00003-mtdc-comments-on-agency-report.v1.txt,1,correspondence,Correspondence,False,correspondence,deepseek,motion_or_brief,0.9011,False,True,confident model disagrees
hv-1017-00002-draft-resolution-engagement-calderwood-harkness,hv-1017-00002,hv-1017-00002-draft-resolution-engagement-calderwood-harkness.v1.txt,1,board_or_stockholder_consent,Board or Stockholder Resolution and Minutes,False,board_or_stockholder_consent,deepseek,engagement_letter,0.9008,False,True,confident model disagrees
hv-1032-00006-idr-response-template,hv-1032-00006,hv-1032-00006-idr-response-template.v1.txt,1,legal_research_memorandum,Legal Research and Advice Memorandum,False,legal_research_memorandum,deepseek,regulatory_filing,0.9004,False,True,confident model disagrees
hv-1039-00002-payoff-letter-ridgeline,hv-1039-00002,hv-1039-00002-payoff-letter-ridgeline.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,correspondence,0.8987,False,True,deepseek returned no label
hv-1009-00004-scc-annex-iii,hv-1009-00004,hv-1009-00004-scc-annex-iii.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,commercial_agreement,0.8831,False,True,deepseek returned no label
hv-1015-00002-exhibit-d-form-of-letter-of-credit,hv-1015-00002,hv-1015-00002-exhibit-d-form-of-letter-of-credit.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,credit_or_financing_agreement,0.8757,False,True,deepseek returned no label
hv-1005-00001-lien-release-authorization-letter,hv-1005-00001,hv-1005-00001-lien-release-authorization-letter.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,correspondence,0.8734,False,True,deepseek returned no label
hv-1043-00001-fee-letter,hv-1043-00001,hv-1043-00001-fee-letter.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,engagement_letter,0.8733,False,True,deepseek returned no label
hv-1041-00003-exhibit-e-escrow-agreement-form,hv-1041-00003,hv-1041-00003-exhibit-e-escrow-agreement-form.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,credit_or_financing_agreement,0.8292,False,True,deepseek returned no label
hv-1035-00002-exhibit-a-holiday-vacation-schedule,hv-1035-00002,hv-1035-00002-exhibit-a-holiday-vacation-schedule.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,settlement_agreement,0.8224,False,True,deepseek returned no label
hv-1019-00001-answer-and-counterclaim,hv-1019-00001,hv-1019-00001-answer-and-counterclaim.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,pleading,0.8057,False,True,deepseek returned no label
hv-1009-00007-closing-memorandum,hv-1009-00007,hv-1009-00007-closing-memorandum.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,matter_administration_memo,0.7863,False,True,deepseek returned no label
hv-1017-00006-section-338h10-election-agreement,hv-1017-00006,hv-1017-00006-section-338h10-election-agreement.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,regulatory_filing,0.7856,False,True,deepseek returned no label
hv-1030-00002-draft-dissolution-agreement-cbwtp,hv-1030-00002,hv-1030-00002-draft-dissolution-agreement-cbwtp.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,organizational_document,0.7328,False,True,deepseek returned no label
hv-1036-00001-good-standing-request-letters,hv-1036-00001,hv-1036-00001-good-standing-request-letters.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,correspondence,0.7004,False,True,deepseek returned no label
hv-1021-00003-exhibit-b-sworn-proof-of-loss,hv-1021-00003,hv-1021-00003-exhibit-b-sworn-proof-of-loss.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,discovery_document,0.6605,False,True,deepseek returned no label
hv-1006-00002-plan-supplement,hv-1006-00002,hv-1006-00002-plan-supplement.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,motion_or_brief,0.651,False,True,deepseek returned no label
hv-1025-00003-redline-corporate-governance-guidelines,hv-1025-00003,hv-1025-00003-redline-corporate-governance-guidelines.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,organizational_document,0.642,False,True,deepseek returned no label
hv-1012-00006-certificate-last-known-address-request-default,hv-1012-00006,hv-1012-00006-certificate-last-known-address-request-default.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,pleading,0.623,False,True,deepseek returned no label
hv-1001-00003-payoff-letter-lien-release-instructions,hv-1001-00003,hv-1001-00003-payoff-letter-lien-release-instructions.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,correspondence,0.61,False,True,deepseek returned no label
hv-1034-00004-living-will-caldwell,hv-1034-00004,hv-1034-00004-living-will-caldwell.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,discovery_document,0.5456,False,True,deepseek returned no label
hv-1024-00004-rating-agency-engagement-letter-crestview,hv-1024-00004,hv-1024-00004-rating-agency-engagement-letter-crestview.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,correspondence,0.5292,False,True,deepseek returned no label
hv-1036-00005-completion-guaranty-fairwater,hv-1036-00005,hv-1036-00005-completion-guaranty-fairwater.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,credit_or_financing_agreement,0.463,False,True,deepseek returned no label
hv-1021-00008-final-investigation-report,hv-1021-00008,hv-1021-00008-final-investigation-report.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,legal_research_memorandum,0.4607,False,True,deepseek returned no label
hv-1043-00003-completion-guaranty,hv-1043-00003,hv-1043-00003-completion-guaranty.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,commercial_agreement,0.4329,False,True,deepseek returned no label
hv-1014-00004-market-share-displacement-analysis,hv-1014-00004,hv-1014-00004-market-share-displacement-analysis.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,legal_research_memorandum,0.3757,False,True,deepseek returned no label
hv-1040-00001-data-protection-addendum,hv-1040-00001,hv-1040-00001-data-protection-addendum.v1.txt,1,unclassified,Unclassified,False,unclassified,deepseek,legal_research_memorandum,0.3515,False,True,deepseek returned no label
